"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 16:25:32 UTC 2025","Tue Sep 16 16:25:32 UTC 2025","37","casatasks","test_task_imregrid","imregrid_test","","","test_history","Test history writing"
"passed","Tue Sep 16 15:57:19 UTC 2025","Tue Sep 16 15:57:25 UTC 2025","6547","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_auto_cspline_gaussian_none","TestImbaselineExecution method No.028 [maskmode=auto, blfunc=cspline, dirkernel=gaussian, spkernel=none]"
"passed","Tue Sep 16 15:51:34 UTC 2025","Tue Sep 16 15:51:36 UTC 2025","1691","casatasks","test_task_gaincal","gaincal_test","","","test_FreqMetaData2b","
            test_FreqMetaData2b: Non-trivial spw/channel selection  w/ combine=spw + append
            -------------------
        "
"passed","Tue Sep 16 15:32:52 UTC 2025","Tue Sep 16 15:32:52 UTC 2025","218","casatasks","test_task_deconvolve","test_mtmfsimgval","","","test_mtmfsimgval_axesmismatch_psf"," [mtmfsimgval] test_mtmfsimgval_axesmismatch_psf "
"passed","Tue Sep 16 15:55:57 UTC 2025","Tue Sep 16 15:55:57 UTC 2025","0","casatasks","test_task_imbaseline","TestFileStack","","","test_filestack_01","01. successful case: Create Stack with exist file."
"passed","Tue Sep 16 17:34:07 UTC 2025","Tue Sep 16 17:34:07 UTC 2025","0","casatasks","test_task_split","split_test_cdsp","","","test_cd_spwid2","SPECTRAL_WINDOW_ID selection from SYSPOWER"
"passed","Tue Sep 16 16:46:47 UTC 2025","Tue Sep 16 16:46:51 UTC 2025","4492","casatasks","test_task_plotbandpass","plotbandpass_CAS_8489_test","","","test_CAS_8489_regression121","test_plotbandpass: CAS-8489, overlay baseband y-axis range"
"passed","Tue Sep 16 17:00:06 UTC 2025","Tue Sep 16 17:00:10 UTC 2025","3797","casatasks","test_task_sdatmcor","test_sdatmcor","","","test_sdatmcor_spw_process_23_select_23","Test data selection: select and process spw 23."
"passed","Tue Sep 16 17:00:53 UTC 2025","Tue Sep 16 17:00:54 UTC 2025","282","casatasks","test_task_sdatmcor","test_sdatmcor","","","test_tweak_antenna_selection","Test tweak of antenna selection."
"passed","Tue Sep 16 16:29:17 UTC 2025","Tue Sep 16 16:29:17 UTC 2025","32","casatasks","test_task_mstransform","test_FreqAvg","","","test_freqavg5","mstranform: Different number of spws and chanbin. Expected error"
"passed","Tue Sep 16 17:01:20 UTC 2025","Tue Sep 16 17:01:21 UTC 2025","742","casatasks","test_task_sdbaseline","sdbaseline_sinusoidTest","","","test016","Sinusoid Test 016: addwn as string (greater or equal pattern 2)"
"passed","Tue Sep 16 16:34:40 UTC 2025","Tue Sep 16 16:34:47 UTC 2025","7026","casatasks","test_task_nrobeamaverage","test_nrobeamaverage","","","test_beam0",""
"passed","Tue Sep 16 15:44:01 UTC 2025","Tue Sep 16 15:44:02 UTC 2025","837","casatasks","test_task_flagdata","test_rflag","","","test_rflag_auto_thresholds","flagdata:: mode = rflag : automatic thresholds"
"broken","Tue Sep 16 17:01:35 UTC 2025","Tue Sep 16 17:01:36 UTC 2025","594","casatasks","test_task_sdbaseline","sdbaseline_applybltableTest","","","test405","test405: apply baseline table for all fitting strategies.
        Irregular shape number of waves(inversed)."
"passed","Tue Sep 16 15:51:36 UTC 2025","Tue Sep 16 15:51:38 UTC 2025","2096","casatasks","test_task_gaincal","gaincal_test","","","test_antennaSelect","
            test_antennaSelect
            --------------------
            
            Check that antennas that aren't selected are flagged
        "
"passed","Tue Sep 16 15:20:36 UTC 2025","Tue Sep 16 15:20:36 UTC 2025","952","casatasks","test_task_cvel2","cvel2_test","","","test32","cvel2 32: SMA input MS, 24 spws to combine, scratch columns, mode channel, frame trafo, Hanning smoothing"
"passed","Tue Sep 16 17:32:47 UTC 2025","Tue Sep 16 17:32:47 UTC 2025","40","casatasks","test_task_simobserve","simobserve_badinputs","","","test_noProject","Test no project name"
"passed","Tue Sep 16 16:00:02 UTC 2025","Tue Sep 16 16:00:03 UTC 2025","946","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_chebyshev_boxcar_gaussian","TestImbaselineExecution method No.080 [maskmode=list, blfunc=chebyshev, dirkernel=boxcar, spkernel=gaussian]"
"passed","Tue Sep 16 17:31:10 UTC 2025","Tue Sep 16 17:31:10 UTC 2025","403","casatasks","test_task_simobserve","simobserve_comp","","","testComp_almaptg","Test complist simulation: only setpointing (maptype='ALMA')"
"passed","Tue Sep 16 16:25:23 UTC 2025","Tue Sep 16 16:25:23 UTC 2025","246","casatasks","test_task_imrebin","imrebin_test","","","test_stretch"," ia.rebin(): Test stretch parameter"
"passed","Tue Sep 16 17:34:53 UTC 2025","Tue Sep 16 17:34:54 UTC 2025","364","casatasks","test_task_statwt","statwt_test","","","test_scansel","CAS-11858 Test scan selection"
"passed","Tue Sep 16 17:50:55 UTC 2025","Tue Sep 16 17:51:10 UTC 2025","15181","casatasks","test_task_tclean","test_stokes","","","test_stokes_mixed_cube_IQUV"," [stokes] Test_Stokes_IQUV_mixed_mfs with Linear Pol dataset and Stokes U"
"passed","Tue Sep 16 17:01:12 UTC 2025","Tue Sep 16 17:01:12 UTC 2025","2","casatasks","test_task_sdatmcor","ATMParamTest","","","test_altitude",""
"passed","Tue Sep 16 16:11:00 UTC 2025","Tue Sep 16 16:11:00 UTC 2025","392","casatasks","test_task_imdev","imdev_test","","","test_stokes","
            test_stokes
            -------------
            
            NOTE: Need to find another data set with stokes options
            Come back to this one
        "
"passed","Tue Sep 16 15:14:50 UTC 2025","Tue Sep 16 15:14:51 UTC 2025","540","casatasks","test_task_blcal","blcal_test","","","test_scanSelect"," Test that the scan selection parameter selects a subset of the data "
"passed","Tue Sep 16 17:07:36 UTC 2025","Tue Sep 16 17:07:39 UTC 2025","3130","casatasks","test_task_sdimaging","sdimaging_test2","","","test200","Test 200: Integrated image."
"passed","Tue Sep 16 16:46:51 UTC 2025","Tue Sep 16 16:46:52 UTC 2025","1415","casatasks","test_task_plotbandpass","plotbandpass_CAS_8655_test","","","test_CAS_8655_regression122","test_plotbandpass: test_CAS_8655_regression122"
"passed","Tue Sep 16 16:27:12 UTC 2025","Tue Sep 16 16:27:12 UTC 2025","351","casatasks","test_task_initweights","initweights_delspcol","","","testDelwtsp","Test wtmode='delwtsp', dowtsp=F"
"passed","Tue Sep 16 16:50:16 UTC 2025","Tue Sep 16 16:50:16 UTC 2025","140","casatasks","test_task_plotprofilemap","plotprofilemap_test","","","test_pol_not_out_of_range","test_pol_not_out_of_range: pol index is out of range (causes error)"
"skipped","Tue Sep 16 16:43:52 UTC 2025","Tue Sep 16 16:43:52 UTC 2025","0","casatasks","test_task_plotbandpass","plotbandpass_X3c1_2_test","","","test_X3c1_tsys_regression39","test_plotbandpass: test_X3c1_tsys_regression39"
"passed","Tue Sep 16 16:11:32 UTC 2025","Tue Sep 16 16:11:32 UTC 2025","25","casatasks","test_task_imhead","imhead_test","","","test_summary","
            test_summary
            -----------------
        "
"passed","Tue Sep 16 16:01:28 UTC 2025","Tue Sep 16 16:01:29 UTC 2025","640","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_cspline_none_gaussian","TestImbaselineExecution method No.086 [maskmode=list, blfunc=cspline, dirkernel=none, spkernel=gaussian]"
"passed","Tue Sep 16 17:27:17 UTC 2025","Tue Sep 16 17:27:17 UTC 2025","34","casatasks","test_task_sdsmooth","sdsmooth_test_fail","","","test_sdsmooth_fail05","test_sdsmooth_fail05 --- empty outfile."
"passed","Tue Sep 16 14:56:35 UTC 2025","Tue Sep 16 14:56:35 UTC 2025","1","casatools","test_tool_coordsys","coordsys_test","","","test_referenceValueSetValRad","Test set reference value in radians"
"passed","Tue Sep 16 15:59:16 UTC 2025","Tue Sep 16 15:59:17 UTC 2025","740","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_auto_sinusoid_none_boxcar","TestImbaselineExecution method No.039 [maskmode=auto, blfunc=sinusoid, dirkernel=none, spkernel=boxcar]"
"passed","Tue Sep 16 17:29:12 UTC 2025","Tue Sep 16 17:29:12 UTC 2025","60","casatasks","test_task_setjy","test_inputs","","","test_usescratchFalseForEphemObject"," Test to catch usescratch=T when Butler-JPL-Horizons is used "
"passed","Tue Sep 16 15:32:55 UTC 2025","Tue Sep 16 15:32:56 UTC 2025","255","casatasks","test_task_deconvolve","test_mtmfsimgval","","","test_mtmfsimgval_startmodel_model_exists"," [mtmfsimgval] test_mtmfsimgval_startmodel_model_exists "
"passed","Tue Sep 16 16:15:38 UTC 2025","Tue Sep 16 16:15:40 UTC 2025","1329","casatasks","test_task_importasdm","asdm_import4","","","test_flagautocorr2","importasdm: apply auto-correlations from online flags in flagcmd"
"passed","Tue Sep 16 17:34:22 UTC 2025","Tue Sep 16 17:34:23 UTC 2025","425","casatasks","test_task_split","splitTests","","","test_numpy_width","split: Automatically convert numpy type to Python type"
"passed","Tue Sep 16 16:58:38 UTC 2025","Tue Sep 16 16:58:39 UTC 2025","1266","casatasks","test_task_polfromgain","polfromgain_test","","","test_pfg",""
"passed","Tue Sep 16 16:27:16 UTC 2025","Tue Sep 16 16:27:16 UTC 2025","210","casatasks","test_task_listobs","test_listobs","","","test_antTimeAvgMS","Listobs test: Check to make sure the antenna information exists in all possible inputs in a time-averaged MS"
"passed","Tue Sep 16 18:46:14 UTC 2025","Tue Sep 16 18:46:17 UTC 2025","2492","casatasks","test_task_tsdimaging","sdimaging_test_selection","","","test_timerange_value_lt","test_timerange_value_lt: Test timerange selection by syntax '<T0'."
"skipped","Tue Sep 16 15:19:32 UTC 2025","Tue Sep 16 15:19:32 UTC 2025","0","casatasks","test_task_cvel","cvel_test","","","test43","Cvel 43: SMA input MS, 1 spw, channel mode, nchan not set"
"passed","Tue Sep 16 18:47:30 UTC 2025","Tue Sep 16 18:47:30 UTC 2025","607","casatasks","test_task_tsdimaging","sdimaging_ms_order","","","test_normal_order","test_normal_order: test normal chronological order"
"passed","Tue Sep 16 14:56:53 UTC 2025","Tue Sep 16 14:56:53 UTC 2025","159","casatools","test_tool_image","ia_tofits_test","","","test_multibeam","Test exporting and importing an image with multiple beams"
"failed","Tue Sep 16 17:32:55 UTC 2025","Tue Sep 16 17:32:56 UTC 2025","439","casatasks","test_task_slsearch","slsearch_test","","","test_smu2"," test various settings of the smu2 parameter"
"passed","Tue Sep 16 17:34:02 UTC 2025","Tue Sep 16 17:34:02 UTC 2025","117","casatasks","test_task_specflux","specflux_test","","","test_box_chans_mask","test setting box and chans with a mask"
"passed","Tue Sep 16 14:54:53 UTC 2025","Tue Sep 16 14:54:53 UTC 2025","306","casatools","test_tool_agentflagger","test_bpass","","","test_clip_minmax_cparam_for_bpass","AgentFlagger:: Clip all calibration solutions of CPARAM column using a minmax range"
"passed","Tue Sep 16 17:02:25 UTC 2025","Tue Sep 16 17:02:25 UTC 2025","186","casatasks","test_task_sdbaseline","sdbaseline_updateweightTest2","","","test022","updateweight=True, sigmavalue='stddev', spw to flag channels 4500-6499"
"passed","Tue Sep 16 16:01:21 UTC 2025","Tue Sep 16 16:01:27 UTC 2025","6331","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_cspline_image_none","TestImbaselineExecution method No.094 [maskmode=list, blfunc=cspline, dirkernel=image, spkernel=none]"
"passed","Tue Sep 16 16:12:03 UTC 2025","Tue Sep 16 16:12:04 UTC 2025","202","casatasks","test_task_immoments","immoment_test2","","","test_region","Immoment: Testing the correctness of the region selection with moment calcs"
"broken","Tue Sep 16 17:21:47 UTC 2025","Tue Sep 16 17:21:56 UTC 2025","8557","casatasks","test_task_sdintimaging","test_mosaic","","","test_sdint_full_pol"," [singleplane] test_sdint_full_pol "
"passed","Tue Sep 16 17:32:37 UTC 2025","Tue Sep 16 17:32:39 UTC 2025","1578","casatasks","test_task_simobserve","simobserve_badinputs","","","testBad_ptgfile","Test bad ptgfile name"
"passed","Tue Sep 16 17:02:25 UTC 2025","Tue Sep 16 17:02:25 UTC 2025","190","casatasks","test_task_sdbaseline","sdbaseline_updateweightTest2","","","test021","updateweight=True, sigmavalue='stddev', channels 4500~6500 flagged in input data"
"passed","Tue Sep 16 15:13:21 UTC 2025","Tue Sep 16 15:13:27 UTC 2025","5540","casatasks","test_task_applycal","applycal_test","","","test_spwmapMulti","
            test_spwmapMulti
            -------------------

            Check the function of spwmap when provided a list of lists
        "
"passed","Tue Sep 16 17:41:02 UTC 2025","Tue Sep 16 17:41:03 UTC 2025","668","casatasks","test_task_tclean","test_onefield","","","test_onefield_twoMS"," [onefield] Test_Onefield_twoMS : One field, two input MSs, also
          test automatic fallback to 'data' column when no 'corrected' data
          column"
"passed","Tue Sep 16 16:27:26 UTC 2025","Tue Sep 16 16:27:26 UTC 2025","65","casatasks","test_task_listobs","test_listobs","","","test_verboseMS","Listobs test: Check that a verbose file is larger than a non-verbose one for a MS"
"passed","Tue Sep 16 16:00:49 UTC 2025","Tue Sep 16 16:00:55 UTC 2025","6435","casatasks","test_task_imbaseline","TestImbaselineExecution","","","test_imbaseline_execution_list_cspline_gaussian_boxcar","TestImbaselineExecution method No.090 [maskmode=list, blfunc=cspline, dirkernel=gaussian, spkernel=boxcar]"
"passed","Tue Sep 16 14:58:54 UTC 2025","Tue Sep 16 14:58:54 UTC 2025","11","casatools","test_tool_regionmanager","rg_fromtextfile_test","","","test_rotbox","Test rotbox when specified in pixels (CAS-5723)"
"skipped","Tue Sep 16 17:08:01 UTC 2025","Tue Sep 16 17:08:02 UTC 2025","78","casatasks","test_task_sdimaging","sdimaging_test_selection","","","test_beam_id_exprlist","test_beam_exprlist: Test beam selection by id ('EXP0,EXP1')"
"passed","Tue Sep 16 15:46:25 UTC 2025","Tue Sep 16 15:46:25 UTC 2025","581","casatasks","test_task_flagdata","test_flags_propagation_timeavg","","","test_propagation_clip_timebin_100s"," clip, timeavg, timebin=100, propagate flags forth and back "
"passed","Tue Sep 16 15:45:55 UTC 2025","Tue Sep 16 15:45:55 UTC 2025","441","casatasks","test_task_flagdata","test_correlations","","","test_xx_yx_xy","flagdata: flag XX,YX, XY with space"
"skipped","Tue Sep 16 17:34:03 UTC 2025","Tue Sep 16 17:34:03 UTC 2025","0","casatasks","test_task_split","split_test_tav","","","test_sigma_ll","SIGMA[7], time avg. LL"
"skipped","Tue Sep 16 17:34:03 UTC 2025","Tue Sep 16 17:34:03 UTC 2025","0","casatasks","test_task_split","split_test_tav","","","test_wt_rrll","WEIGHT[5], time avg. RR, LL"
"passed","Tue Sep 16 15:45:58 UTC 2025","Tue Sep 16 15:45:58 UTC 2025","89","casatasks","test_task_flagdata","test_tsys","","","test_spw_selection","Flagdata: Select spw in cal tables"
"passed","Tue Sep 16 17:32:32 UTC 2025","Tue Sep 16 17:32:36 UTC 2025","3578","casatasks","test_task_simobserve","simobserve_badinputs","","","testBad_inwidth","Test bad inwidth"
"passed","Tue Sep 16 14:56:25 UTC 2025","Tue Sep 16 14:56:26 UTC 2025","1440","casatools","test_tool_calibrater","calibrater_test","","","test_specifyCal"," Check that specifycal can set values for specific spws and antennas"
"passed","Tue Sep 16 15:44:59 UTC 2025","Tue Sep 16 15:45:00 UTC 2025","351","casatasks","test_task_flagdata","test_statistics_queries","","","test10","flagdata: quack mode"
"passed","Tue Sep 16 16:29:28 UTC 2025","Tue Sep 16 16:29:29 UTC 2025","678","casatasks","test_task_mstransform","test_state","","","test_select_by_scan_but_not_implicit_state_reindex","mstransform: select 2 scans and do not automatically re-index state sub-table"
"passed","Tue Sep 16 15:45:19 UTC 2025","Tue Sep 16 15:45:19 UTC 2025","408","casatasks","test_task_flagdata","test_elevation","","","test_upper",""
"failed","Tue Sep 16 16:29:51 UTC 2025","Tue Sep 16 16:29:52 UTC 2025","1055","casatasks","test_task_mstransform","test_multiple_transformations","","","test_timeaverage_2x_and_combine_two_spws_one_baseline_one_timestep",""
"passed","Tue Sep 16 15:43:32 UTC 2025","Tue Sep 16 15:43:33 UTC 2025","626","casatasks","test_task_flagcmd","test_unapply","","","test_uscans","flagcmd: Unapply only APPLIED=True"
"passed","Tue Sep 16 16:11:20 UTC 2025","Tue Sep 16 16:11:21 UTC 2025","901","casatasks","test_task_imfit","imfit_test","","","test_non_zero_channel","imfit: test fitting for channel number other than zero (CAS-3676)"
"passed","Tue Sep 16 16:04:26 UTC 2025","Tue Sep 16 16:04:32 UTC 2025","5182","casatasks","test_task_imbaseline","TestImbaselineOutputs","","","test_imbaseline_outputs_chebyshev_none_gaussian_chanA","TestImbaselineOutputs test. No.015 [blfunc=chebyshev, dirkernel=none, spkernel=gaussian]"
"passed","Tue Sep 16 18:46:23 UTC 2025","Tue Sep 16 18:46:23 UTC 2025","604","casatasks","test_task_tsdimaging","sdimaging_test_polflag","","","test_xxyy","Test stokes='XXYY'."
